id,sub_id,text
$C2410_MAIN_1300_0700_05_blt,ACTOR,Barret
$C2410_MAIN_1400_0100_00_jny,,Welcome to Seaside Johnny!
$C2410_MAIN_1400_0100_00_jny,ACTOR,Johnny
$C2410_MAIN_1400_0200_00_jny,,"Rooms are—Tifa in 101,<br>Aerith in 102."
$C2410_MAIN_1400_0200_00_jny,ACTOR,Johnny
$C2410_MAIN_1400_0210_00_jny,,And all you guys can bunk together in Room 103.
$C2410_MAIN_1400_0210_00_jny,ACTOR,Johnny
$C2410_MAIN_1400_0300_00_tif,,How much?
$C2410_MAIN_1400_0300_00_tif,ACTOR,Tifa
$C2410_MAIN_1400_0400_00_jny,,"For Tifa, I’ll give a huge discount!<br>Today’s—"
$C2410_MAIN_1400_0400_00_jny,ACTOR,Johnny
$C2410_MAIN_1400_0500_00_jny,,Oh—sorry!<br>I got a call from Mayor Kapono.
$C2410_MAIN_1400_0500_00_jny,ACTOR,Johnny
$C2410_MAIN_1400_0600_00_jny,,"It’s all yours today,<br>so just kick back however you like!"
$C2410_MAIN_1400_0600_00_jny,ACTOR,Johnny
$C2410_MAIN_1400_0700_00_jny,,
$C2410_MAIN_1400_0700_00_jny,ACTOR,Johnny
$C2410_MAIN_1400_0710_00_jny,,"If you’re headin’ to the beach, change properly, alright?"
$C2410_MAIN_1400_0710_00_jny,ACTOR,Johnny
$C2410_MAIN_1400_0800_00_jny,,And no bringin’ in those dangerous weapons!
$C2410_MAIN_1400_0800_00_jny,ACTOR,Johnny
$C2410_MAIN_1400_0900_00_jny,,Man~ I’d kill to see Tifa in resort wear<br>with my own eyes!
$C2410_MAIN_1400_0900_00_jny,ACTOR,Johnny
$C2410_MAIN_1400_1000_00_art,,Shower time?
$C2410_MAIN_1400_1000_00_art,ACTOR,Aerith
$C2410_MAIN_1400_1100_00_tif,,"Yeah, sounds good."
$C2410_MAIN_1400_1100_00_tif,ACTOR,Tifa
$C2410_MAIN_1400_1200_00_tif,,"See you later, then."
$C2410_MAIN_1400_1200_00_tif,ACTOR,Tifa
$C2410_MAIN_1400_1300_00_blt,,"‟Later” when, huh?"
$C2410_MAIN_1400_1300_00_blt,ACTOR,Barret
$C2410_MAIN_1400_1400_00_tif,,"Well, it’s a place like this, so nice and easy."
$C2410_MAIN_1400_1400_00_tif,ACTOR,Tifa
$C2410_MAIN_1400_1500_00_tif,,
$C2410_MAIN_1400_1500_00_tif,ACTOR,Tifa
$C2410_MAIN_1400_1600_00_art,,
$C2410_MAIN_1400_1600_00_art,ACTOR,Aerith
$C2410_MAIN_1400_1700_00_blt,,"I give up, I give up."
$C2410_MAIN_1400_1700_00_blt,ACTOR,Barret
$C2410_MAIN_1400_1800_00_blt,,"Guess I’ll check out the area… Oh,<br>gotta change first, huh?"
$C2410_MAIN_1400_1800_00_blt,ACTOR,Barret
$C2410_MAIN_1400_1900_00_blt,,"Yeah, this is more like it."
$C2410_MAIN_1400_1900_00_blt,ACTOR,Barret
$C2410_MAIN_1400_2000_00_blt,,"Alright, I’m headin’ out first!"
$C2410_MAIN_1400_2000_00_blt,ACTOR,Barret
$C2410_MAIN_1500_0100_00_red,,The breeze feels nice.<br>Not a bad place to stay.
$C2410_MAIN_1500_0100_00_red,ACTOR,Red XIII
$C2410_MAIN_1600_0100_00_tif,,This is a bed… right?<br>Feels like the bottom’ll give out if I sit on it.
$C2410_MAIN_1600_0100_00_tif,ACTOR,Tifa
$C2410_MAIN_1700_0100_00_art,,No way! The shower’s broken…
$C2410_MAIN_1700_0100_00_art,ACTOR,Aerith
$C2410_MAIN_1800_0100_00_cld,,"Sorry, looks like I’m on guard duty."
$C2410_MAIN_1800_0100_00_cld,ACTOR,Cloud
$C2410_MAIN_1900_0100_00_mma,,"Hey, bro~ Instead of that dump,<br>I can hook you up with a way better place."
$C2410_MAIN_1900_0100_00_mma,ACTOR,Shady Guy
$C2410_MAIN_2000_0100_00_mma,,"You saw the inside, right?"
$C2410_MAIN_2000_0100_00_mma,ACTOR,Shady Guy
$C2410_MAIN_2000_0200_00_mma,,"That rundown shack ain’t worth 100 gil,<br>and they even saddled him with debt!"
$C2410_MAIN_2000_0200_00_mma,ACTOR,Shady Guy
$C2410_MAIN_2000_0210_00_mma,,"These days, who’d fall<br>for a scam like that, huh?"
$C2410_MAIN_2000_0210_00_mma,ACTOR,Shady Guy
$C2410_MAIN_2020_0050_05_mfa,,
$C2410_MAIN_2020_0050_05_mfa,ACTOR,Hula Dancer
$C2410_MAIN_2020_0100_00_mfa,,"Costa~!<br>You all by yourself, handsome?"
$C2410_MAIN_2020_0100_00_mfa,ACTOR,Hula Dancer
$C2410_MAIN_2020_0200_00_mfa,,Coming to the beach<br>and staying solo is such a waste~!
$C2410_MAIN_2020_0200_00_mfa,ACTOR,Hula Dancer
$C2410_MAIN_2020_0300_00_mfa,,I’ve got some exciting news just for you.
$C2410_MAIN_2020_0300_00_mfa,ACTOR,Hula Dancer
$C2410_MAIN_2020_0400_00_mfa,,"Right now in Costa del Sol,<br>we’re holding an event to spark new encounters for our guests."
$C2410_MAIN_2020_0400_00_mfa,ACTOR,Hula Dancer
$C2410_MAIN_2020_0600_00_mfa,,"A lovely memory overflowing with love, just for you."
$C2410_MAIN_2020_0600_00_mfa,ACTOR,Hula Dancer
$C2410_MAIN_2020_0700_00_mfa,,‘Amour in Costa’ is underway~!
$C2410_MAIN_2020_0700_00_mfa,ACTOR,Hula Dancer
$C2410_MAIN_2020_0710_00_mfa,,
$C2410_MAIN_2020_0710_00_mfa,ACTOR,Hula Dancer
$C2410_MAIN_2020_0800_00_mfa,,"So, how about it? Wanna join in, handsome?"
$C2410_MAIN_2020_0800_00_mfa,ACTOR,Hula Dancer
$C2410_MAIN_2020_0900_00_cld,,Not interested.
$C2410_MAIN_2020_0900_00_cld,ACTOR,Cloud
$C2410_MAIN_2020_0900_05_mfa,,
$C2410_MAIN_2020_0900_05_mfa,ACTOR,Hula Dancer
$C2410_MAIN_2020_0900_07_mfa,,
$C2410_MAIN_2020_0900_07_mfa,ACTOR,Hula Dancer
$C2410_MAIN_2020_1000_00_cld,,I’ve got business with someone. See ya.
$C2410_MAIN_2020_1000_00_cld,ACTOR,Cloud
$C2410_MAIN_2020_1000_05_mfa,,
$C2410_MAIN_2020_1000_05_mfa,ACTOR,Hula Dancer
$C2410_MAIN_2020_1100_00_mfa,,"Oh my, a friend?<br>Then can you pass this along to him?"
$C2410_MAIN_2020_1100_00_mfa,ACTOR,Hula Dancer
$C2410_MAIN_2020_1200_00_mfa,,"Those black-robed guys are kinda weird, right?<br>They’re gathering at the beach, and everyone’s freaked out."
$C2410_MAIN_2020_1200_00_mfa,ACTOR,Hula Dancer
$C2410_MAIN_2020_1300_00_mfa,,Ignoring the dress code and totally ruining the vibe.
$C2410_MAIN_2020_1300_00_mfa,ACTOR,Hula Dancer
$C2410_MAIN_2020_1400_00_mfa,,"Take them somewhere else, pretty please~!"
$C2410_MAIN_2020_1400_00_mfa,ACTOR,Hula Dancer
$C2410_MAIN_2020_1500_00_mfa,,"But you,<br>dressed like that, you can’t get on the beach either!"
$C2410_MAIN_2020_1500_00_mfa,ACTOR,Hula Dancer
$C2410_MAIN_2020_1600_00_mfa,,This is Costa del Sol!<br>You’ve gotta let loose a little more!
$C2410_MAIN_2020_1600_00_mfa,ACTOR,Hula Dancer
$C2410_MAIN_2020_1700_00_mfa,,So here—take ticket number 7.
$C2410_MAIN_2020_1700_00_mfa,ACTOR,Hula Dancer
$C2410_MAIN_2020_1700_07_cld,,
$C2410_MAIN_2020_1700_07_cld,ACTOR,Cloud
$C2410_MAIN_2020_1700_09_mfa,,
$C2410_MAIN_2020_1700_09_mfa,ACTOR,Hula Dancer
$C2410_MAIN_2020_1800_00_mfa,,"With that ticket, you can join<br>‘Pirates’ Rampage’ and ‘Card Carnival’ events."
$C2410_MAIN_2020_1800_00_mfa,ACTOR,Hula Dancer
$C2410_MAIN_2020_1900_00_mfa,,A partner with the same number<br>should be waiting for you at the venue.
$C2410_MAIN_2020_1900_00_mfa,ACTOR,Hula Dancer
$C2410_MAIN_2020_1900_05_mfa,,
$C2410_MAIN_2020_1900_05_mfa,ACTOR,Hula Dancer
$C2410_MAIN_2020_2000_00_mfa,,"Clear the games with your partner,<br>and you’ll get an Amour Card as a prize!"
$C2410_MAIN_2020_2000_00_mfa,ACTOR,Hula Dancer
$C2410_MAIN_2020_2000_05_mfa,,
$C2410_MAIN_2020_2000_05_mfa,ACTOR,Hula Dancer
$C2410_MAIN_2020_2100_00_mfa,,You can trade that card for resort wear.
$C2410_MAIN_2020_2100_00_mfa,ACTOR,Hula Dancer
$C2410_MAIN_2020_2200_00_mfa,,Meet the dress code<br>and make some awesome memories!
$C2410_MAIN_2020_2200_00_mfa,ACTOR,Hula Dancer
$C2410_MAIN_2020_2200_05_mfa,,
$C2410_MAIN_2020_2200_05_mfa,ACTOR,Hula Dancer
$C2410_MAIN_2020_2200_07_mfa,,
$C2410_MAIN_2020_2200_07_mfa,ACTOR,Hula Dancer
$C2410_MAIN_2020_2300_00_mfa,,"Enjoy your Costa vacation, okay?"
$C2410_MAIN_2020_2300_00_mfa,ACTOR,Hula Dancer
$C2410_MAIN_2020_2400_00_mfa,,Here’s to the best encounter ever~!
$C2410_MAIN_2020_2400_00_mfa,ACTOR,Hula Dancer
$C2410_MAIN_2020_2400_05_mfa,,
$C2410_MAIN_2020_2400_05_mfa,ACTOR,Hula Dancer
$C2410_MAIN_2020_2500_00_mfa,,Costa~!
$C2410_MAIN_2020_2500_00_mfa,ACTOR,Hula Dancer
$C2410_MAIN_2020_2500_07_cld,,
$C2410_MAIN_2020_2500_07_cld,ACTOR,Cloud
$C2410_MAIN_2020_2510_00_mfa,,
$C2410_MAIN_2020_2510_00_mfa,ACTOR,Hula Dancer
$C2410_MAIN_2100_0100_00_mma,,
$C2410_MAIN_2100_0100_00_mma,ACTOR,Beach Staff
$C2410_MAIN_2100_0200_00_mma,,Sorry~
$C2410_MAIN_2100_0200_00_mma,ACTOR,Beach Staff
$C2410_MAIN_2100_0300_00_mma,,"Today, you can’t enter the beach<br>without resort wear."
$C2410_MAIN_2100_0300_00_mma,ACTOR,Beach Staff
$C2410_MAIN_2100_0400_00_mma,,"If you’re going to the beach,<br>please change into resort wear!"
$C2410_MAIN_2100_0400_00_mma,ACTOR,Beach Staff
$C2410_MAIN_2100_0500_00_cld,,Guess we need clothes first.
$C2410_MAIN_2100_0500_00_cld,ACTOR,Cloud
$C2410_MAIN_2300_0100_00_yfi,,Taratan~ Tatatan~♪<br>Tatarantatatan~♪
$C2410_MAIN_2300_0100_00_yfi,ACTOR,Yuffie
